"","nombres","veces","abstenciones","veces_tot"
"4","Abarca, Damaris","1549",7,1556
"5","Abarca, Jorge","1350",12,1362
"6","Achurra, Ignacio","1576",5,1581
"7","Aguilera, Tiare","1412",6,1418
"8","Alvarado, Gloria","1471",2,1473
"9","Alvarez, Julio","1489",11,1500
"10","Alvarez, Rodrigo","859",20,879
"11","Alvez, Amaya","1545",13,1558
"12","Ampuero, Adriana","1370",3,1373
"13","Andrade, Cristóbal","1379",0,1379
"14","Antilef, Victorino","1315",3,1318
"15","Arancibia, Jorge","900",7,907
"16","Arauna, Francisca","1386",2,1388
"17","Arellano, Marco","1398",1,1399
"18","Arrau, Martín","883",16,899
"19","Atria, Fernando","1549",12,1561
"20","Bacian, Wilfredo","1362",2,1364
"21","Baradit, Jorge","1526",15,1541
"22","Baranda, Benito","1390",8,1398
"23","Barceló, Luis","1264",17,1281
"24","Barraza, Marcos","1399",3,1402
"25","Bassa, Jaime","1536",10,1546
"26","Botto, Miguel Ángel","1084",26,1110
"27","Bown, Carol","901",19,920
"28","Bravo, Daniel","1459",0,1459
"29","Caamaño, Francisco","1340",6,1346
"30","Caiguan, Alexis","1372",2,1374
"31","Calvo, Carlos","1473",4,1477
"32","Cancino, Adriana","1474",8,1482
"33","Cantuarias, Rocío","818",24,842
"34","Carrillo, Alondra","1385",4,1389
"35","Castillo, Eduardo","1327",11,1338
"36","Castillo, María Trinidad","1411",9,1420
"37","Castro, Claudia","917",17,934
"38","Catrileo, Rosa","1316",6,1322
"39","Celedón, Roberto","1246",22,1268
"40","Celis, Raúl","893",84,977
"41","Céspedes, Lorena","1273",28,1301
"42","Chahín, Fuad","1118",35,1153
"43","Chinga, Eric","1301",12,1313
"44","Cozzi, Ruggero","901",53,954
"45","Cretton, Eduardo","909",10,919
"46","Cruz, Andrés","1462",0,1462
"47","Cubillos, Marcela","853",20,873
"48","Daza, Mauricio","1267",25,1292
"49","De la Maza, Bernardo","992",32,1024
"50","Delgado, Aurora","1571",4,1575
"51","Domínguez, Gaspar","1315",4,1319
"52","Dorador, Cristina","1462",2,1464
"53","Fernández, Patricio","1496",30,1526
"54","Flores, Alejandra","1466",3,1469
"55","Fontaine, Bernardo","905",30,935
"56","Fuchslocher, Javier","1262",28,1290
"57","Gallardo, Bessy","1183",24,1207
"58","Galleguillos, Félix","1348",5,1353
"59","Garín, Renato","1309",0,1309
"60","Giustinianovich, Elisa","1470",2,1472
"61","Godoy, Isabel","1259",5,1264
"62","Gómez, Claudio","1440",9,1449
"63","Gómez, Yarela","1483",22,1505
"64","González, Dayyana","1335",0,1335
"65","González, Lidia","1128",1,1129
"66","Grandón, Giovanna","1302",3,1305
"67","Grandón, Paola","1290",1,1291
"68","Gutiérrez, Hugo","1310",2,1312
"69","Harboe, Felipe","1156",1,1157
"70","Henríquez, Natalia","1386",3,1389
"71","Hoppe, Vanessa","1436",3,1439
"72","Hube, Constanza","817",27,844
"73","Hurtado, Maximiliano","1528",22,1550
"74","Hurtado, Ruth","863",24,887
"75","Jiménez, Luis","1285",7,1292
"76","Jofré, Alvaro","887",52,939
"77","Jurgensen, Harry","851",48,899
"78","Labbé, Bastián","1448",0,1448
"79","Labra, Patricia","848",43,891
"80","Labraña, Elsa","1272",3,1275
"81","Laibe, Tomás","1469",27,1496
"82","Larraín, Hernán","929",39,968
"83","Letelier, Margarita","869",18,887
"84","Linconao, Francisca","1148",8,1156
"85","Llanquileo, Natividad","1283",1,1284
"86","Logan, Rodrigo","1039",69,1108
"87","Loncon, Elisa","1376",4,1380
"88","Madriaga, Tania","1382",0,1382
"89","Mamani, Isabella","1339",5,1344
"90","Marinovic, Teresa","824",13,837
"91","Martin, Juan José","1294",17,1311
"92","Martínez, Helmuth","1250",19,1269
"93","Mayol, Luis","861",33,894
"94","Mella, Jeniffer","1483",15,1498
"95","Mena, Felipe","906",19,925
"96","Meneses, Janis","1504",1,1505
"97","Millabur, Adolfo","1390",6,1396
"98","Miranda, Valentina","1366",0,1366
"99","Monckeberg, Cristian","921",59,980
"100","Montealegre, Katerine","815",29,844
"101","Montero, Ricardo","1583",6,1589
"102","Moreno, Alfredo","928",18,946
"103","Muñoz, Pedro","1452",16,1468
"104","Namor, Guillermo","1385",17,1402
"105","Navarrete, Geoconda","893",55,948
"106","Neumann, Ricardo","897",40,937
"107","Núñez, Nicolás","1243",5,1248
"108","Olivares, Ivanna","1345",2,1347
"109","Orellana, Matías","1539",5,1544
"110","Ossandón, Manuel","906",47,953
"111","Oyarzún, María José","1516",12,1528
"112","Pérez, Alejandra","1318",0,1318
"113","Pinto, Malucha","1451",12,1463
"114","Politzer, Patricia","1389",14,1403
"115","Portilla, Ericka","1376",5,1381
"116","Pustilnick, Tammy","1367",19,1386
"117","Quinteros, María Elisa","1462",0,1462
"118","Rebolledo, Bárbara","948",39,987
"119","Reyes, María Ramona","1428",6,1434
"120","Rivera, María Magdalena","1191",69,1260
"121","Rivera, Pollyana","837",34,871
"122","Roa, Giovanna","1557",13,1570
"123","Rojas, Rodrigo","123",1,124
"124","Royo, Manuela","1372",2,1374
"125","Saldaña, Alvin","1429",2,1431
"126","Salinas, Fernando","1359",0,1359
"127","San Juan, Constanza","1366",16,1382
"128","Sánchez, Beatriz","1549",7,1556
"129","Schonhaut, Constanza","1582",13,1595
"130","Sepúlveda, Bárbara","1401",0,1401
"131","Sepúlveda, Carolina","1254",37,1291
"132","Serey, Mariela","1576",6,1582
"133","Silva, Luciano","897",50,947
"134","Squella, Agustín","1199",37,1236
"135","Stingo, Daniel","1568",5,1573
"136","Tepper, María Angélica","933",54,987
"137","Tirado, Fernando","1272",1,1273
"138","Toloza, Pablo","889",16,905
"139","Ubilla, María Cecilia","899",13,912
"140","Uribe, César","1321",5,1326
"141","Urrutia, Tatiana","1553",13,1566
"142","Valenzuela, César","1491",18,1509
"143","Valenzuela, Paulina","1272",38,1310
"144","Vallejos, Loreto","1410",0,1410
"145","Vargas, Margarita","1198",0,1198
"146","Vargas, Mario","1497",4,1501
"147","Vega, Roberto","877",48,925
"148","Velásquez, Hernán","1331",0,1331
"149","Veloso, Paulina","867",61,928
"150","Vergara, Lisette","1323",8,1331
"151","Vidal, Loreto","1495",1,1496
"152","Videla, Carolina","1378",2,1380
"153","Viera, Christian","1574",7,1581
"154","Vilches, Carolina","1428",3,1431
"155","Villena, Ingrid","1348",3,1351
"156","Woldarsky, Manuel","1360",2,1362
"157","Zárate, Camila","1307",10,1317
"158","Zúñiga, Luis Arturo","851",24,875
